Name,First_name,Last_name,Href,Player_headshot
Gerrit Cole,Gerrit,Cole,/player/gerrit-cole-543037,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543037/headshot/67/current"
Dylan Coleman,Dylan,Coleman,/player/dylan-coleman-669395,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669395/headshot/67/current"
Zack Collins,Zack,Collins,/player/zack-collins-641470,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641470/headshot/67/current"
Alex Colomé,Alex,Colomé,/player/alex-colome-517008,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/517008/headshot/67/current"
Mark Contreras,Mark,Contreras,/player/mark-contreras-676628,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676628/headshot/67/current"
Roansy Contreras,Roansy,Contreras,/player/roansy-contreras-672710,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672710/headshot/67/current"
William Contreras,William,Contreras,/player/william-contreras-661388,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/661388/headshot/67/current"
Willson Contreras,Willson,Contreras,/player/willson-contreras-575929,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/575929/headshot/67/current"
Sam Coonrod,Sam,Coonrod,/player/sam-coonrod-656322,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656322/headshot/67/current"
Garrett Cooper,Garrett,Cooper,/player/garrett-cooper-643265,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643265/headshot/67/current"
Patrick Corbin,Patrick,Corbin,/player/patrick-corbin-571578,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571578/headshot/67/current"
Franchy Cordero,Franchy,Cordero,/player/franchy-cordero-614173,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/614173/headshot/67/current"
Carlos Correa,Carlos,Correa,/player/carlos-correa-621043,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621043/headshot/67/current"
Nestor Cortes,Nestor,Cortes,/player/nestor-cortes-641482,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641482/headshot/67/current"
Jharel Cotton,Jharel,Cotton,/player/jharel-cotton-605194,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605194/headshot/67/current"
Danny Coulombe,Danny,Coulombe,/player/danny-coulombe-543056,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543056/headshot/67/current"
Jake Cousins,Jake,Cousins,/player/jake-cousins-664776,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664776/headshot/67/current"
Brandon Crawford,Brandon,Crawford,/player/brandon-crawford-543063,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543063/headshot/67/current"
J.P. Crawford,J.P.,Crawford,/player/j-p-crawford-641487,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641487/headshot/67/current"
Kutter Crawford,Kutter,Crawford,/player/kutter-crawford-676710,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676710/headshot/67/current"
Kyle Crick,Kyle,Crick,/player/kyle-crick-605195,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605195/headshot/67/current"
Nabil Crismatt,Nabil,Crismatt,/player/nabil-crismatt-622503,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622503/headshot/67/current"
Cooper Criswell,Cooper,Criswell,/player/cooper-criswell-681867,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681867/headshot/67/current"
C.J. Cron,C.J.,Cron,/player/c-j-cron-543068,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543068/headshot/67/current"
Jake Cronenworth,Jake,Cronenworth,/player/jake-cronenworth-630105,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/630105/headshot/67/current"
Narciso Crook,Narciso,Crook,/player/narciso-crook-643271,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643271/headshot/67/current"
Wil Crowe,Wil,Crowe,/player/wil-crowe-640444,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/640444/headshot/67/current"
Fernando Cruz,Fernando,Cruz,/player/fernando-cruz-518585,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518585/headshot/67/current"
Jesus Cruz,Jesus,Cruz,/player/jesus-cruz-672911,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672911/headshot/67/current"
Nelson Cruz,Nelson,Cruz,/player/nelson-cruz-443558,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/443558/headshot/67/current"
Oneil Cruz,Oneil,Cruz,/player/oneil-cruz-665833,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665833/headshot/67/current"
Jose Cuas,Jose,Cuas,/player/jose-cuas-621016,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621016/headshot/67/current"
Johnny Cueto,Johnny,Cueto,/player/johnny-cueto-456501,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/456501/headshot/67/current"
Charlie Culberson,Charlie,Culberson,/player/charlie-culberson-518586,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518586/headshot/67/current"
Xzavion Curry,Xzavion,Curry,/player/xzavion-curry-675540,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/675540/headshot/67/current"
Tyler Cyr,Tyler,Cyr,/player/tyler-cyr-664202,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664202/headshot/67/current"
Bobby Dalbec,Bobby,Dalbec,/player/bobby-dalbec-666915,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666915/headshot/67/current"
Tyler Danish,Tyler,Danish,/player/tyler-danish-641501,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641501/headshot/67/current"
Yu Darvish,Yu,Darvish,/player/yu-darvish-506433,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/506433/headshot/67/current"
Tucker Davidson,Tucker,Davidson,/player/tucker-davidson-656353,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656353/headshot/67/current"
Matt Davidson,Matt,Davidson,/player/matt-davidson-571602,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571602/headshot/67/current"
Zach Davies,Zach,Davies,/player/zach-davies-605200,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605200/headshot/67/current"
Austin Davis,Austin,Davis,/player/austin-davis-656354,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656354/headshot/67/current"
Brendon Davis,Brendon,Davis,/player/brendon-davis-663478,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663478/headshot/67/current"
Jaylin Davis,Jaylin,Davis,/player/jaylin-davis-664041,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664041/headshot/67/current"
Jonathan Davis,Jonathan,Davis,/player/jonathan-davis-641505,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641505/headshot/67/current"
J.D. Davis,J.D.,Davis,/player/j-d-davis-605204,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605204/headshot/67/current"
Noah Davis,Noah,Davis,/player/noah-davis-663562,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663562/headshot/67/current"
Ronnie Dawson,Ronnie,Dawson,/player/ronnie-dawson-669008,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669008/headshot/67/current"
Yonathan Daza,Yonathan,Daza,/player/yonathan-daza-602074,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/602074/headshot/67/current"
Angel De Jesus,Angel,De Jesus,/player/angel-de-jesus-669804,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669804/headshot/67/current"
Chase De Jong,Chase,De Jong,/player/chase-de-jong-608328,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608328/headshot/67/current"
Bryan De La Cruz,Bryan,De La Cruz,/player/bryan-de-la-cruz-650559,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650559/headshot/67/current"
Enyel De Los Santos,Enyel,De Los Santos,/player/enyel-de-los-santos-660853,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660853/headshot/67/current"
Yerry De Los Santos,Yerry,De Los Santos,/player/yerry-de-los-santos-660787,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660787/headshot/67/current"
Paul DeJong,Paul,DeJong,/player/paul-dejong-657557,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657557/headshot/67/current"
Ben DeLuzio,Ben,DeLuzio,/player/ben-deluzio-641512,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641512/headshot/67/current"
Anthony DeSclafani,Anthony,DeSclafani,/player/anthony-desclafani-543101,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543101/headshot/67/current"
Austin Dean,Austin,Dean,/player/austin-dean-621573,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621573/headshot/67/current"
Jason Delay,Jason,Delay,/player/jason-delay-641511,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641511/headshot/67/current"
Travis Demeritte,Travis,Demeritte,/player/travis-demeritte-641513,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641513/headshot/67/current"
Matt Dermody,Matt,Dermody,/player/matt-dermody-571616,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571616/headshot/67/current"
Reid Detmers,Reid,Detmers,/player/reid-detmers-672282,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672282/headshot/67/current"
Ross Detwiler,Ross,Detwiler,/player/ross-detwiler-446321,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/446321/headshot/67/current"
Chris Devenski,Chris,Devenski,/player/chris-devenski-606965,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606965/headshot/67/current"
Rafael Devers,Rafael,Devers,/player/rafael-devers-646240,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/646240/headshot/67/current"
Aledmys Díaz,Aledmys,Díaz,/player/aledmys-diaz-649557,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/649557/headshot/67/current"
Alexis Díaz,Alexis,Díaz,/player/alexis-diaz-664747,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664747/headshot/67/current"
Edwin O Díaz,Edwin,O Díaz,/player/edwin-o-diaz-621242,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621242/headshot/67/current"
Elias Díaz,Elias,Díaz,/player/elias-diaz-553869,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/553869/headshot/67/current"
Jhonathan Diaz,Jhonathan,Diaz,/player/jhonathan-diaz-646242,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/646242/headshot/67/current"
Jordan Diaz,Jordan,Diaz,/player/jordan-diaz-672478,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672478/headshot/67/current"
Lewin Díaz,Lewin,Díaz,/player/lewin-diaz-650331,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650331/headshot/67/current"
Miguel Diaz,Miguel,Diaz,/player/miguel-diaz-622766,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622766/headshot/67/current"
Yainer Diaz,Yainer,Diaz,/player/yainer-diaz-673237,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/673237/headshot/67/current"
Yandy Díaz,Yandy,Díaz,/player/yandy-diaz-650490,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650490/headshot/67/current"
Yusniel Diaz,Yusniel,Diaz,/player/yusniel-diaz-666783,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666783/headshot/67/current"
Alex Dickerson,Alex,Dickerson,/player/alex-dickerson-543105,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543105/headshot/67/current"
Corey Dickerson,Corey,Dickerson,/player/corey-dickerson-572816,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572816/headshot/67/current"
Phillip Diehl,Phillip,Diehl,/player/phillip-diehl-670426,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670426/headshot/67/current"
Jake Diekman,Jake,Diekman,/player/jake-diekman-518617,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518617/headshot/67/current"
Wilmer Difo,Wilmer,Difo,/player/wilmer-difo-594694,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/594694/headshot/67/current"
Marcos Diplán,Marcos,Diplán,/player/marcos-diplan-650959,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650959/headshot/67/current"
Brandon Dixon,Brandon,Dixon,/player/brandon-dixon-641525,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641525/headshot/67/current"
Seranthony Domínguez,Seranthony,Domínguez,/player/seranthony-dominguez-622554,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622554/headshot/67/current"
Josh Donaldson,Josh,Donaldson,/player/josh-donaldson-518626,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518626/headshot/67/current"
Brendan Donovan,Brendan,Donovan,/player/brendan-donovan-680977,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/680977/headshot/67/current"
Sean Doolittle,Sean,Doolittle,/player/sean-doolittle-448281,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/448281/headshot/67/current"
Camilo Doval,Camilo,Doval,/player/camilo-doval-666808,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666808/headshot/67/current"
Kyle Dowdy,Kyle,Dowdy,/player/kyle-dowdy-664871,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664871/headshot/67/current"
Jeter Downs,Jeter,Downs,/player/jeter-downs-669023,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669023/headshot/67/current"
Hunter Dozier,Hunter,Dozier,/player/hunter-dozier-641531,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641531/headshot/67/current"
Brandon Drury,Brandon,Drury,/player/brandon-drury-592273,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592273/headshot/67/current"
Daniel Duarte,Daniel,Duarte,/player/daniel-duarte-650960,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650960/headshot/67/current"
Mauricio Dubón,Mauricio,Dubón,/player/mauricio-dubon-643289,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643289/headshot/67/current"
Tyler Duffey,Tyler,Duffey,/player/tyler-duffey-608648,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608648/headshot/67/current"
Matt Duffy,Matt,Duffy,/player/matt-duffy-622110,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622110/headshot/67/current"
Steven Duggar,Steven,Duggar,/player/steven-duggar-621453,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621453/headshot/67/current"
Robert Dugger,Robert,Dugger,/player/robert-dugger-667498,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/667498/headshot/67/current"
Joe Dunand,Joe,Dunand,/player/joe-dunand-656388,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656388/headshot/67/current"
Justin Dunn,Justin,Dunn,/player/justin-dunn-643290,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643290/headshot/67/current"
Dane Dunning,Dane,Dunning,/player/dane-dunning-641540,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641540/headshot/67/current"
Ezequiel Duran,Ezequiel,Duran,/player/ezequiel-duran-677649,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/677649/headshot/67/current"
Jarren Duran,Jarren,Duran,/player/jarren-duran-680776,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/680776/headshot/67/current"
Jhoan Duran,Jhoan,Duran,/player/jhoan-duran-661395,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/661395/headshot/67/current"
Nick Duron,Nick,Duron,/player/nick-duron-663975,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663975/headshot/67/current"
Adam Duvall,Adam,Duvall,/player/adam-duvall-594807,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/594807/headshot/67/current"
Travis d'Arnaud,Travis,d'Arnaud,/player/travis-d-arnaud-518595,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518595/headshot/67/current"
Jacob deGrom,Jacob,deGrom,/player/jacob-degrom-594798,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/594798/headshot/67/current"
Nate Eaton,Nate,Eaton,/player/nate-eaton-681987,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681987/headshot/67/current"
Tommy Edman,Tommy,Edman,/player/tommy-edman-669242,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669242/headshot/67/current"
Carl Edwards Jr.,Carl,Edwards Jr.,/player/carl-edwards-jr-605218,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605218/headshot/67/current"
Scott Effross,Scott,Effross,/player/scott-effross-664123,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664123/headshot/67/current"
Zach Eflin,Zach,Eflin,/player/zach-eflin-621107,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621107/headshot/67/current"
Jerad Eickhoff,Jerad,Eickhoff,/player/jerad-eickhoff-595191,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/595191/headshot/67/current"
Bryce Elder,Bryce,Elder,/player/bryce-elder-693821,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/693821/headshot/67/current"
Roenis Elías,Roenis,Elías,/player/roenis-elias-606273,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606273/headshot/67/current"
Chris Ellis,Chris,Ellis,/player/chris-ellis-595939,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/595939/headshot/67/current"
Drew Ellis,Drew,Ellis,/player/drew-ellis-656403,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656403/headshot/67/current"
Jerar Encarnacion,Jerar,Encarnacion,/player/jerar-encarnacion-666464,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666464/headshot/67/current"
Adam Engel,Adam,Engel,/player/adam-engel-641553,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641553/headshot/67/current"
Nathan Eovaldi,Nathan,Eovaldi,/player/nathan-eovaldi-543135,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543135/headshot/67/current"
Robbie Erlin,Robbie,Erlin,/player/robbie-erlin-572362,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572362/headshot/67/current"
Alcides Escobar,Alcides,Escobar,/player/alcides-escobar-444876,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/444876/headshot/67/current"
Eduardo Escobar,Eduardo,Escobar,/player/eduardo-escobar-500871,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/500871/headshot/67/current"
Raynel Espinal,Raynel,Espinal,/player/raynel-espinal-642659,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642659/headshot/67/current"
Santiago Espinal,Santiago,Espinal,/player/santiago-espinal-669289,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669289/headshot/67/current"
Paolo Espino,Paolo,Espino,/player/paolo-espino-502179,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/502179/headshot/67/current"
Anderson Espinoza,Anderson,Espinoza,/player/anderson-espinoza-659262,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/659262/headshot/67/current"
Carlos Estévez,Carlos,Estévez,/player/carlos-estevez-608032,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608032/headshot/67/current"
Jeremiah Estrada,Jeremiah,Estrada,/player/jeremiah-estrada-669093,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669093/headshot/67/current"
Thairo Estrada,Thairo,Estrada,/player/thairo-estrada-642731,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642731/headshot/67/current"
Alex Faedo,Alex,Faedo,/player/alex-faedo-656412,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656412/headshot/67/current"
Pete Fairbanks,Pete,Fairbanks,/player/pete-fairbanks-664126,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664126/headshot/67/current"
Stuart Fairchild,Stuart,Fairchild,/player/stuart-fairchild-656413,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656413/headshot/67/current"
